id,cliente_id,producto_id,cantidad,fecha,importe,estado
10003,4,4,4,2024-11-02,227.76,completado
10004,5,5,5,2024-11-09,221.81,completado
10005,6,6,1,2024-11-16,138.9,completado
10006,7,7,2,2024-11-23,433.61,completado
10007,8,8,3,2024-11-30,496.61,cancelado
10008,9,9,4,2024-12-07,368.5,cancelado
10009,10,10,5,2024-12-14,67.07,devuelto
10010,11,11,1,2024-12-21,183.32,completado
10011,12,12,2,2024-12-28,48.74,completado
10012,13,13,3,2023-01-05,398.73,completado
10013,14,14,4,2023-01-12,366.41,completado
10014,15,15,5,2023-01-19,170.29,completado
10015,16,16,1,2023-01-26,258.46,completado
10016,17,17,2,2023-02-02,145.29,completado
10017,18,18,3,2023-02-09,319.01,cancelado
10018,19,19,4,2023-02-16,261.29,cancelado
10019,20,20,5,2023-02-23,390.75,devuelto
10020,21,21,1,2023-03-02,356.34,completado
10021,22,22,2,2023-03-09,164.26,completado
10022,23,23,3,2023-03-16,463.12,completado
10023,24,24,4,2023-03-23,222.36,completado
10024,25,25,5,2023-03-30,466.86,completado
10025,26,26,1,2023-04-06,399.16,completado
10026,27,27,2,2023-04-13,165.59,completado
10027,28,28,3,2023-04-20,422.3,cancelado
10028,29,29,4,2023-04-27,333.95,cancelado
10029,30,30,5,2023-05-04,440.01,devuelto
10030,31,31,1,2023-05-11,27.46,completado
10031,32,32,2,2023-05-18,320.9,completado
10032,33,33,3,2023-05-25,13.91,completado
10033,34,34,4,2023-06-01,77.07,completado
10034,35,35,5,2023-06-08,194.34,completado
10035,36,36,1,2023-06-15,472.15,completado
10036,37,37,2,2023-06-22,339.94,completado
10037,38,38,3,2023-06-29,139.99,cancelado
10038,39,39,4,2023-07-06,84.2,cancelado
10039,40,40,5,2023-07-13,408.8,devuelto
10040,41,41,1,2023-07-20,369.44,completado
10041,42,42,2,2023-07-27,148.47,completado
10042,43,43,3,2023-08-03,107.3,completado
10043,44,44,4,2023-08-10,439.17,completado
10044,45,45,5,2023-08-17,475.91,completado
10045,46,46,1,2023-08-24,430.01,completado
10046,47,47,2,2023-08-31,377.23,completado
10047,48,48,3,2023-09-07,11.57,cancelado
10048,49,49,4,2023-09-14,42.96,cancelado
10049,50,50,5,2023-09-21,283.29,devuelto
10050,51,51,1,2023-09-28,112.19,completado
10051,52,52,2,2023-10-05,97.28,completado
10052,53,53,3,2023-10-12,214.9,completado
10053,54,54,4,2023-10-19,138.91,completado
10054,55,55,5,2023-10-26,196.34,completado
10055,56,56,1,2023-11-02,296.11,completado
10056,57,57,2,2023-11-09,322.48,completado
10057,58,58,3,2023-11-16,247.27,cancelado
10058,59,59,4,2023-11-23,331.9,cancelado
10059,60,60,5,2023-11-30,98.23,devuelto
10060,61,61,1,2023-12-07,157.05,completado
10061,62,62,2,2023-12-14,123.63,completado
10062,63,63,3,2023-12-21,153.14,completado
10063,64,64,4,2023-12-28,247.68,completado
10064,65,65,5,2024-01-04,400.41,completado
10065,66,66,1,2024-01-11,202.18,completado
10066,67,67,2,2024-01-18,184.99,completado
10067,68,68,3,2024-01-25,245.67,cancelado
10068,69,69,4,2024-02-01,57.3,cancelado
10069,70,70,5,2024-02-08,65.06,devuelto
10070,71,71,1,2024-02-15,441.64,completado
10071,72,72,2,2024-02-22,379.93,completado
10072,73,73,3,2024-02-29,150.76,completado
10073,74,74,4,2024-03-07,484.99,completado
10074,75,75,5,2024-03-14,169.44,completado
10075,76,76,1,2024-03-21,334.58,completado
10076,77,77,2,2024-03-28,66.75,completado
10077,78,78,3,2024-04-04,237.72,cancelado
10078,79,79,4,2024-04-11,166.26,cancelado
10079,80,80,5,2024-04-18,65.63,devuelto
10080,81,81,1,2024-04-25,351.51,completado
10081,82,82,2,2024-05-02,355.36,completado
10082,83,83,3,2024-05-09,389.1,completado
10083,84,84,4,2024-05-16,247.03,completado
10084,85,85,5,2024-05-23,404.31,completado
10085,86,86,1,2024-05-30,249.7,completado
10086,87,87,2,2024-06-06,211.88,completado
10087,88,88,3,2024-06-13,125.08,cancelado
10088,89,89,4,2024-06-20,152.56,cancelado
10089,90,90,5,2024-06-27,258.67,devuelto
10090,91,91,1,2024-07-04,446.01,completado
10091,92,92,2,2024-07-11,393.59,completado
10092,93,93,3,2024-07-18,39.79,completado
10093,94,94,4,2024-07-25,388.18,completado
10094,95,95,5,2024-08-01,138.19,completado
10095,96,96,1,2024-08-08,165.63,completado
10096,97,97,2,2024-08-15,201.78,completado
10097,98,98,3,2024-08-22,226.56,cancelado
10098,99,99,4,2024-08-29,205.35,cancelado
10099,100,100,5,2024-09-05,457.06,devuelto
10100,101,101,1,2024-09-12,141.48,completado
10101,102,102,2,2024-09-19,366.81,completado
10102,103,103,3,2024-09-26,176.52,completado
10103,104,104,4,2024-10-03,411.08,completado
10104,105,105,5,2024-10-10,161.17,completado
10105,106,106,1,2024-10-17,210.81,completado
10106,107,107,2,2024-10-24,290.53,completado
10107,108,108,3,2024-10-31,91.6,cancelado
10108,109,109,4,2024-11-07,111.04,cancelado
10109,110,110,5,2024-11-14,316.39,devuelto
10110,111,111,1,2024-11-21,474.46,completado
10111,112,112,2,2024-11-28,310.52,completado
10112,113,113,3,2024-12-05,171.55,completado
10113,114,114,4,2024-12-12,306.43,completado
10114,115,115,5,2024-12-19,19.76,completado
10115,116,116,1,2024-12-26,363.89,completado
10116,117,117,2,2023-01-03,403.18,completado
10117,118,118,3,2023-01-10,54.22,cancelado
10118,119,119,4,2023-01-17,355.32,cancelado
10119,120,120,5,2023-01-24,456.99,devuelto
10120,121,121,1,2023-01-31,385.75,completado
10121,122,122,2,2023-02-07,280.92,completado
10122,123,123,3,2023-02-14,330.92,completado
10123,124,124,4,2023-02-21,264.14,completado
10124,125,125,5,2023-02-28,187.43,completado
10125,126,126,1,2023-03-07,107.24,completado
10126,127,127,2,2023-03-14,86.93,completado
10127,128,128,3,2023-03-21,272.49,cancelado
10128,129,129,4,2023-03-28,431.26,cancelado
10129,130,130,5,2023-04-04,122.37,devuelto
10130,131,131,1,2023-04-11,402.63,completado
10131,132,132,2,2023-04-18,456.22,completado
10132,133,133,3,2023-04-25,172.44,completado
10133,134,134,4,2023-05-02,115.65,completado
10134,135,135,5,2023-05-09,369.33,completado
10135,136,136,1,2023-05-16,470.61,completado
10136,137,137,2,2023-05-23,27.68,completado
10137,138,138,3,2023-05-30,19.81,cancelado
10138,139,139,4,2023-06-06,470.77,cancelado
10139,140,140,5,2023-06-13,60.24,devuelto
10140,141,141,1,2023-06-20,204.99,completado
10141,142,142,2,2023-06-27,247.6,completado
10142,143,143,3,2023-07-04,86.9,completado
10143,144,144,4,2023-07-11,157.72,completado
10144,145,145,5,2023-07-18,122.7,completado
10145,146,146,1,2023-07-25,388.48,completado
10146,147,147,2,2023-08-01,131.18,completado
10147,148,148,3,2023-08-08,143.5,cancelado
10148,149,149,4,2023-08-15,70.58,cancelado
10149,150,150,5,2023-08-22,394.19,devuelto
10150,151,151,1,2023-08-29,331.09,completado
10151,152,152,2,2023-09-05,74.28,completado
10152,153,153,3,2023-09-12,372.86,completado
10153,154,154,4,2023-09-19,142.3,completado
10154,155,155,5,2023-09-26,51.61,completado
10155,156,156,1,2023-10-03,46.21,completado
10156,157,157,2,2023-10-10,363.84,completado
10157,158,158,3,2023-10-17,383.57,cancelado
10158,159,159,4,2023-10-24,213.54,cancelado
10159,160,160,5,2023-10-31,17.22,devuelto
10160,161,161,1,2023-11-07,416.82,completado
10161,162,162,2,2023-11-14,306.39,completado
10162,163,163,3,2023-11-21,84.41,completado
10163,164,164,4,2023-11-28,370.58,completado
10164,165,165,5,2023-12-05,398.38,completado
10165,166,166,1,2023-12-12,105.2,completado
10166,167,167,2,2023-12-19,306.79,completado
10167,168,168,3,2023-12-26,162.97,cancelado
10168,169,169,4,2024-01-02,168.63,cancelado
10169,170,170,5,2024-01-09,261.05,devuelto
10170,171,171,1,2024-01-16,21.48,completado
10171,172,172,2,2024-01-23,144.28,completado
10172,173,173,3,2024-01-30,109.31,completado
10173,174,174,4,2024-02-06,139.49,completado
10174,175,175,5,2024-02-13,331.46,completado
10175,176,176,1,2024-02-20,240.99,completado
10176,177,177,2,2024-02-27,152.71,completado
10177,178,178,3,2024-03-05,55.6,cancelado
10178,179,179,4,2024-03-12,483.77,cancelado
10179,180,180,5,2024-03-19,284.89,devuelto
10180,181,181,1,2024-03-26,246.84,completado
10181,182,182,2,2024-04-02,454.76,completado
10182,183,183,3,2024-04-09,271.27,completado
10183,184,184,4,2024-04-16,129.86,completado
10184,185,185,5,2024-04-23,18.43,completado
10185,186,186,1,2024-04-30,253.55,completado
10186,187,187,2,2024-05-07,202.89,completado
10187,188,188,3,2024-05-14,192.64,cancelado
10188,189,189,4,2024-05-21,277.82,cancelado
10189,190,190,5,2024-05-28,63.07,devuelto
10190,191,191,1,2024-06-04,119.79,completado
10191,192,192,2,2024-06-11,487.84,completado
10192,193,193,3,2024-06-18,204.7,completado
10193,194,194,4,2024-06-25,123.74,completado
10194,195,195,5,2024-07-02,191.21,completado
10195,196,196,1,2024-07-09,285.95,completado
10196,197,197,2,2024-07-16,324.98,completado
10197,198,198,3,2024-07-23,172.89,cancelado
10198,199,199,4,2024-07-30,406.74,cancelado
10199,200,200,5,2024-08-06,488.15,devuelto
10200,201,1,1,2024-08-13,56.74,completado
10201,202,2,2,2024-08-20,92.94,completado
10202,203,3,3,2024-08-27,433.77,completado
10203,204,4,4,2024-09-03,250.01,completado
10204,205,5,5,2024-09-10,132.48,completado
10205,206,6,1,2024-09-17,79.25,completado
10206,207,7,2,2024-09-24,312.08,completado
10207,208,8,3,2024-10-01,242.02,cancelado
10208,209,9,4,2024-10-08,364.29,cancelado
10209,210,10,5,2024-10-15,287.65,devuelto
10210,211,11,1,2024-10-22,123.89,completado
10211,212,12,2,2024-10-29,386.03,completado
10212,213,13,3,2024-11-05,133.49,completado
10213,214,14,4,2024-11-12,162.61,completado
10214,215,15,5,2024-11-19,175.56,completado
10215,216,16,1,2024-11-26,83.8,completado
10216,217,17,2,2024-12-03,167.51,completado
10217,218,18,3,2024-12-10,287.0,cancelado
10218,219,19,4,2024-12-17,209.2,cancelado
10219,220,20,5,2024-12-24,12.73,devuelto
10220,221,21,1,2023-01-01,348.29,completado
10221,222,22,2,2023-01-08,379.97,completado
10222,223,23,3,2023-01-15,399.4,completado
10223,224,24,4,2023-01-22,277.34,completado
10224,225,25,5,2023-01-29,163.38,completado
10225,226,26,1,2023-02-05,329.48,completado
10226,227,27,2,2023-02-12,167.7,completado
10227,228,28,3,2023-02-19,357.35,cancelado
10228,229,29,4,2023-02-26,262.07,cancelado
10229,230,30,5,2023-03-05,430.74,devuelto
10230,231,31,1,2023-03-12,496.45,completado
10231,232,32,2,2023-03-19,49.9,completado
10232,233,33,3,2023-03-26,61.47,completado
10233,234,34,4,2023-04-02,352.64,completado
10234,235,35,5,2023-04-09,194.09,completado
10235,236,36,1,2023-04-16,380.87,completado
10236,237,37,2,2023-04-23,89.43,completado
10237,238,38,3,2023-04-30,376.59,cancelado
10238,239,39,4,2023-05-07,91.44,cancelado
10239,240,40,5,2023-05-14,224.42,devuelto
10240,241,41,1,2023-05-21,486.24,completado
10241,242,42,2,2023-05-28,29.14,completado
10242,243,43,3,2023-06-04,217.85,completado
10243,244,44,4,2023-06-11,93.65,completado
10244,245,45,5,2023-06-18,403.55,completado
10245,246,46,1,2023-06-25,248.72,completado
10246,247,47,2,2023-07-02,377.01,completado
10247,248,48,3,2023-07-09,278.07,cancelado
10248,249,49,4,2023-07-16,205.71,cancelado
10249,250,50,5,2023-07-23,155.41,devuelto
10250,251,51,1,2023-07-30,223.38,completado
10251,252,52,2,2023-08-06,154.17,completado
10252,253,53,3,2023-08-13,461.77,completado
10253,254,54,4,2023-08-20,341.57,completado
10254,255,55,5,2023-08-27,266.02,completado
10255,256,56,1,2023-09-03,311.4,completado
10256,257,57,2,2023-09-10,192.1,completado
10257,258,58,3,2023-09-17,328.61,cancelado
10258,259,59,4,2023-09-24,79.34,cancelado
10259,260,60,5,2023-10-01,266.39,devuelto
10260,261,61,1,2023-10-08,110.19,completado
10261,262,62,2,2023-10-15,310.86,completado
10262,263,63,3,2023-10-22,360.09,completado
10263,264,64,4,2023-10-29,264.5,completado
10264,265,65,5,2023-11-05,133.11,completado
10265,266,66,1,2023-11-12,236.81,completado
10266,267,67,2,2023-11-19,468.74,completado
10267,268,68,3,2023-11-26,464.27,cancelado
10268,269,69,4,2023-12-03,362.86,cancelado
10269,270,70,5,2023-12-10,427.67,devuelto
10270,271,71,1,2023-12-17,76.32,completado
10271,272,72,2,2023-12-24,266.95,completado
10272,273,73,3,2023-12-31,416.41,completado
10273,274,74,4,2024-01-07,14.81,completado
10274,275,75,5,2024-01-14,213.99,completado
10275,276,76,1,2024-01-21,83.67,completado
10276,277,77,2,2024-01-28,42.85,completado
10277,278,78,3,2024-02-04,488.72,cancelado
10278,279,79,4,2024-02-11,162.8,cancelado
10279,280,80,5,2024-02-18,101.96,devuelto
10280,281,81,1,2024-02-25,350.08,completado
10281,282,82,2,2024-03-03,273.49,completado
10282,283,83,3,2024-03-10,172.21,completado
10283,284,84,4,2024-03-17,39.94,completado
10284,285,85,5,2024-03-24,239.66,completado
10285,286,86,1,2024-03-31,86.66,completado
10286,287,87,2,2024-04-07,181.72,completado
10287,288,88,3,2024-04-14,283.99,cancelado
10288,289,89,4,2024-04-21,120.75,cancelado
10289,290,90,5,2024-04-28,318.12,devuelto
10290,291,91,1,2024-05-05,464.66,completado
10291,292,92,2,2024-05-12,144.54,completado
10292,293,93,3,2024-05-19,412.17,completado
10293,294,94,4,2024-05-26,435.37,completado
10294,295,95,5,2024-06-02,296.39,completado
10295,296,96,1,2024-06-09,159.82,completado
10296,297,97,2,2024-06-16,316.01,completado
10297,298,98,3,2024-06-23,207.6,cancelado
10298,299,99,4,2024-06-30,134.83,cancelado
10299,300,100,5,2024-07-07,275.1,devuelto
10300,301,101,1,2024-07-14,333.09,completado
10301,302,102,2,2024-07-21,47.96,completado
10302,303,103,3,2024-07-28,84.69,completado
10303,304,104,4,2024-08-04,368.02,completado
10304,305,105,5,2024-08-11,147.19,completado
10305,306,106,1,2024-08-18,138.84,completado
10306,307,107,2,2024-08-25,60.14,completado
10307,308,108,3,2024-09-01,400.47,cancelado
10308,309,109,4,2024-09-08,297.79,cancelado
10309,310,110,5,2024-09-15,385.37,devuelto
10310,311,111,1,2024-09-22,171.78,completado
10311,312,112,2,2024-09-29,388.27,completado
10312,313,113,3,2024-10-06,300.16,completado
10313,314,114,4,2024-10-13,145.85,completado
10314,315,115,5,2024-10-20,405.58,completado
10315,316,116,1,2024-10-27,436.95,completado
10316,317,117,2,2024-11-03,337.56,completado
10317,318,118,3,2024-11-10,241.97,cancelado
10318,319,119,4,2024-11-17,92.37,cancelado
10319,320,120,5,2024-11-24,393.85,devuelto
10320,321,121,1,2024-12-01,494.65,completado
10321,322,122,2,2024-12-08,54.76,completado
10322,323,123,3,2024-12-15,403.64,completado
10323,324,124,4,2024-12-22,81.78,completado
10324,325,125,5,2024-12-29,90.76,completado
10325,326,126,1,2023-01-06,438.56,completado
10326,327,127,2,2023-01-13,168.44,completado
10327,328,128,3,2023-01-20,449.02,cancelado
10328,329,129,4,2023-01-27,35.57,cancelado
10329,330,130,5,2023-02-03,260.74,devuelto
10330,331,131,1,2023-02-10,225.45,completado
10331,332,132,2,2023-02-17,335.77,completado
10332,333,133,3,2023-02-24,170.27,completado
10333,334,134,4,2023-03-03,255.18,completado
10334,335,135,5,2023-03-10,67.48,completado
10335,336,136,1,2023-03-17,284.47,completado
10336,337,137,2,2023-03-24,194.88,completado
10337,338,138,3,2023-03-31,198.91,cancelado
10338,339,139,4,2023-04-07,242.49,cancelado
10339,340,140,5,2023-04-14,162.76,devuelto
10340,341,141,1,2023-04-21,265.77,completado
10341,342,142,2,2023-04-28,270.04,completado
10342,343,143,3,2023-05-05,442.81,completado
10343,344,144,4,2023-05-12,422.67,completado
10344,345,145,5,2023-05-19,478.13,completado
10345,346,146,1,2023-05-26,473.29,completado
10346,347,147,2,2023-06-02,418.47,completado
10347,348,148,3,2023-06-09,358.56,cancelado
10348,349,149,4,2023-06-16,421.54,cancelado
10349,350,150,5,2023-06-23,284.64,devuelto
10350,351,151,1,2023-06-30,250.15,completado
10351,352,152,2,2023-07-07,396.59,completado
10352,353,153,3,2023-07-14,345.83,completado
10353,354,154,4,2023-07-21,283.37,completado
10354,355,155,5,2023-07-28,223.35,completado
10355,356,156,1,2023-08-04,180.61,completado
10356,357,157,2,2023-08-11,22.39,completado
10357,358,158,3,2023-08-18,189.19,cancelado
10358,359,159,4,2023-08-25,238.38,cancelado
10359,360,160,5,2023-09-01,338.32,devuelto
10360,361,161,1,2023-09-08,366.96,completado
10361,362,162,2,2023-09-15,114.75,completado
10362,363,163,3,2023-09-22,284.3,completado
10363,364,164,4,2023-09-29,498.97,completado
10364,365,165,5,2023-10-06,470.31,completado
10365,366,166,1,2023-10-13,197.4,completado
10366,367,167,2,2023-10-20,97.71,completado
10367,368,168,3,2023-10-27,376.34,cancelado
10368,369,169,4,2023-11-03,15.23,cancelado
10369,370,170,5,2023-11-10,226.62,devuelto
10370,371,171,1,2023-11-17,267.74,completado
10371,372,172,2,2023-11-24,12.75,completado
10372,373,173,3,2023-12-01,162.09,completado
10373,374,174,4,2023-12-08,56.11,completado
10374,375,175,5,2023-12-15,190.75,completado
10375,376,176,1,2023-12-22,134.34,completado
10376,377,177,2,2023-12-29,461.57,completado
10377,378,178,3,2024-01-05,307.32,cancelado
10378,379,179,4,2024-01-12,26.43,cancelado
10379,380,180,5,2024-01-19,144.73,devuelto
10380,381,181,1,2024-01-26,244.58,completado
10381,382,182,2,2024-02-02,31.52,completado
10382,383,183,3,2024-02-09,350.79,completado
10383,384,184,4,2024-02-16,133.99,completado
10384,385,185,5,2024-02-23,316.38,completado
10385,386,186,1,2024-03-01,485.86,completado
10386,387,187,2,2024-03-08,413.43,completado
10387,388,188,3,2024-03-15,432.96,cancelado
10388,389,189,4,2024-03-22,464.51,cancelado
10389,390,190,5,2024-03-29,498.64,devuelto
10390,391,191,1,2024-04-05,319.8,completado
10391,392,192,2,2024-04-12,250.25,completado
10392,393,193,3,2024-04-19,241.99,completado
10393,394,194,4,2024-04-26,438.72,completado
10394,395,195,5,2024-05-03,377.79,completado
10395,396,196,1,2024-05-10,405.64,completado
10396,397,197,2,2024-05-17,28.71,completado
10397,398,198,3,2024-05-24,24.13,cancelado
10398,399,199,4,2024-05-31,448.19,cancelado
10399,400,200,5,2024-06-07,85.06,devuelto
10400,401,1,1,2024-06-14,370.74,completado
10401,402,2,2,2024-06-21,436.75,completado
10402,403,3,3,2024-06-28,74.51,completado
10403,404,4,4,2024-07-05,215.59,completado
10404,405,5,5,2024-07-12,424.44,completado
10405,406,6,1,2024-07-19,37.46,completado
10406,407,7,2,2024-07-26,322.36,completado
10407,408,8,3,2024-08-02,40.54,cancelado
10408,409,9,4,2024-08-09,57.76,cancelado
10409,410,10,5,2024-08-16,276.6,devuelto
10410,411,11,1,2024-08-23,491.87,completado
10411,412,12,2,2024-08-30,105.15,completado
10412,413,13,3,2024-09-06,310.86,completado
10413,414,14,4,2024-09-13,18.17,completado
10414,415,15,5,2024-09-20,420.26,completado
10415,416,16,1,2024-09-27,425.63,completado
10416,417,17,2,2024-10-04,165.08,completado
10417,418,18,3,2024-10-11,357.56,cancelado
10418,419,19,4,2024-10-18,453.81,cancelado
10419,420,20,5,2024-10-25,297.56,devuelto
10420,421,21,1,2024-11-01,472.71,completado
10421,422,22,2,2024-11-08,263.01,completado
10422,423,23,3,2024-11-15,470.87,completado
10423,424,24,4,2024-11-22,207.55,completado
10424,425,25,5,2024-11-29,420.48,completado
10425,426,26,1,2024-12-06,338.12,completado
10426,427,27,2,2024-12-13,41.83,completado
10427,428,28,3,2024-12-20,414.27,cancelado
10428,429,29,4,2024-12-27,255.75,cancelado
10429,430,30,5,2023-01-04,367.19,devuelto
10430,431,31,1,2023-01-11,51.14,completado
10431,432,32,2,2023-01-18,227.27,completado
10432,433,33,3,2023-01-25,145.01,completado
10433,434,34,4,2023-02-01,107.35,completado
10434,435,35,5,2023-02-08,257.68,completado
10435,436,36,1,2023-02-15,94.75,completado
10436,437,37,2,2023-02-22,375.95,completado
10437,438,38,3,2023-03-01,420.55,cancelado
10438,439,39,4,2023-03-08,11.58,cancelado
10439,440,40,5,2023-03-15,144.14,devuelto
10440,441,41,1,2023-03-22,181.84,completado
10441,442,42,2,2023-03-29,177.31,completado
10442,443,43,3,2023-04-05,288.4,completado
10443,444,44,4,2023-04-12,351.18,completado
10444,445,45,5,2023-04-19,287.43,completado
10445,446,46,1,2023-04-26,236.87,completado
10446,447,47,2,2023-05-03,66.97,completado
10447,448,48,3,2023-05-10,54.38,cancelado
10448,449,49,4,2023-05-17,367.48,cancelado
10449,450,50,5,2023-05-24,100.97,devuelto
10450,451,51,1,2023-05-31,299.66,completado
10451,452,52,2,2023-06-07,483.23,completado
10452,453,53,3,2023-06-14,385.69,completado
10453,454,54,4,2023-06-21,396.48,completado
10454,455,55,5,2023-06-28,116.59,completado
10455,456,56,1,2023-07-05,193.52,completado
10456,457,57,2,2023-07-12,49.82,completado
10457,458,58,3,2023-07-19,364.9,cancelado
10458,459,59,4,2023-07-26,130.9,cancelado
10459,460,60,5,2023-08-02,420.28,devuelto
10460,461,61,1,2023-08-09,324.74,completado
10461,462,62,2,2023-08-16,451.72,completado
10462,463,63,3,2023-08-23,103.63,completado
10463,464,64,4,2023-08-30,380.36,completado
10464,465,65,5,2023-09-06,75.04,completado
10465,466,66,1,2023-09-13,36.13,completado
